analysis,slice,score_col,target,n,pearson,spearman,auc_high,success_mean,failure_mean,shuffle_iter
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.06613971091532274,0.26747843921922837,,,,166
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.5865004963072102,0.5847351773491256,0.8367346938775511,0.01559154274846097,-0.02181986442966883,166
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.04065874240642624,0.07284839211484014,,,,166
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.033361946636945694,0.05634361698190111,0.5333333333333333,-0.01611404194761292,-0.01326348324116147,166
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.031915735803817236,0.04895104895104895,,,,166
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.2027268262366967,-0.3464101615137755,0.3,0.010564971603251112,0.03847716802542052,167
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.21460738498338494,-0.2929088110890536,,,,167
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.25479146879616105,0.0,0.5,0.028351907771919888,0.0574119877634935,167
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.23431222823828773,0.050209644525343385,,,,167
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.023496715380533273,-0.2817180849095055,0.3333333333333333,0.05765118420057106,0.05318633372149171,167
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.4656578766108927,-0.5531940447488588,,,,167
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.24641720806943673,-0.26578871697687523,0.3469387755102041,-0.006035696693339092,0.02635151428670024,167
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.04346052228112002,-0.16997958160129364,,,,167
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.289096016264423,-0.2817180849095055,0.3333333333333333,-0.008675369274849588,0.010697051025527517,167
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.04203509192135917,0.09090909090909093,,,,167
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.3504358390075429,-0.3600842468366877,0.29210526315789476,0.0005242213017214486,0.045863425538497385,168
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.16470381709171206,-0.14737840810316735,,,,168
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.4209041019868367,-0.2598076211353316,0.35,0.007225660025037746,0.053008373707883916,168
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.36978029010570745,-0.15062893357603013,,,,168
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.09214584679559698,-0.16903085094570333,0.4,0.003936150385700328,0.013811676403281866,168
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.6884599490344414,-0.7173285415424762,,,,168
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.2924334977473663,-0.3366657081707087,0.30612244897959184,-0.002326849120459808,0.03477678182019607,168
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.289859716132571,0.16114947346616154,,,,168
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6866123309460751,-0.7324670207647144,0.06666666666666667,-0.002892588536265158,0.11324359582424877,168
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.6439069815423489,-0.7762237762237763,,,,168
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.12329179593677311,0.19143719452077065,0.6105263157894737,0.011763538021121978,0.0018265161869720486,169
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.28005546417081484,0.2977928246132965,,,,169
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,0.06643100439376684,0.0,0.5,0.022233897101821554,0.018694152083458197,169
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.16694073840743168,-0.1338923854009157,,,,169
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.534825896636495,-0.7324670207647144,0.06666666666666667,-0.0359053241852007,0.02111499228301041,169
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.26238095318956733,0.09726488698881033,,,,169
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.4833780279924703,0.5492966817522089,0.8163265306122449,0.02797612486325963,-0.006799047943392827,169
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.38873336340415177,0.4348828256552578,,,,169
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.5622422809088206,0.6197797868009122,0.8666666666666667,0.00929094650136321,-0.03830735416305076,169
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.5126281672006648,0.6923076923076924,,,,169
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.1318683811367636,0.2506915642533901,0.6447368421052632,-0.0014433552614841797,-0.017048907791512004,170
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.20720067608042453,0.2115965859286854,,,,170
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.30478071451747335,-0.34641016151377546,0.3,0.008005130340429914,0.022680707802292893,170
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.44325906400008397,-0.3096261412396175,,,,170
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.43651510573693225,-0.2817180849095055,0.3333333333333333,-0.08819580231258457,-0.00962009291842305,170
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.09414516905874962,-0.03039527718400323,,,,170
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.6085065686060429,0.5847351773491256,0.8367346938775511,0.016109427798306344,-0.04904372292452024,170
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.40730477807468324,0.4083925012498614,,,,170
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.435067050528428,0.39440531887330776,0.7333333333333333,0.018475428203938053,-0.02099172325931588,170
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.061566100235994015,0.04895104895104895,,,,170
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.04788834193586557,-0.06381239817359022,0.4631578947368421,0.01175749804977074,0.006230976395651077,171
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.24135353456569156,-0.27390075845416234,,,,171
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.49672961275294114,-0.34641016151377546,0.3,0.005525569894782574,0.029684748124933057,171
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.6140767665475002,-0.5272012675161055,,,,171
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.4780795951397403,0.39440531887330776,0.7333333333333333,0.07337292061984821,-0.01800457631243928,171
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.36539918656076026,-0.43769199144964654,,,,171
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.09395207180575632,0.05315774339537505,0.5306122448979592,0.012425121278136216,0.002895869221662503,171
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.18357037263069356,0.0022075270337830345,,,,171
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3888987912201627,-0.50709255283711,0.2,-0.021160885487996876,0.015315861432971709,171
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.2569643845452324,-0.3636363636363637,,,,171
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.1909758404190191,-0.22334339360756575,0.37105263157894736,0.005691373651585155,0.026291448267895607,172
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.04067158540259233,0.004290011879402543,,,,172
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5143889300013649,-0.6928203230275509,0.1,-0.002570652985881855,0.06081325799844044,172
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5297304163430381,-0.7866177642303797,,,,172
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.096637445995197,-0.2817180849095055,0.3333333333333333,-0.027212183659006017,-0.019173246231507325,172
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.3758315991147807,0.2553203283456271,,,,172
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.4532459885391108,-0.3721042037676254,0.2857142857142857,0.00938794163427641,0.053021933882167326,172
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.16749115091318315,0.24062044668235077,,,,172
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.47596096952317496,0.39440531887330776,0.7333333333333333,0.026867934172145714,-0.017841543550641593,172
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.007215248703160461,-0.04895104895104895,,,,172
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.06339068419052155,-0.12762479634718044,0.4263157894736842,0.016543562595247405,0.005147345107832282,173
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.02258406886606383,-0.18242450514874814,,,,173
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3056559016921698,-0.4330127018922193,0.25,0.02760810816805584,0.05583825563114686,173
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.40848737816287006,-0.5606743638663344,,,,173
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.15249781988072303,0.05634361698190111,0.5333333333333333,0.02917168660872115,0.014246422529874311,173
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.1605935518923589,-0.13981827504641486,,,,173
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.007399133225891363,-0.05315774339537505,0.46938775510204084,0.01867063463367457,0.019627509849010887,173
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.1480122147094563,-0.08167850024997228,,,,173
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.40610642652457196,-0.05634361698190111,0.4666666666666667,-0.002862849124881624,-0.12828968586384545,173
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.25251090079177363,0.1398601398601399,,,,173
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.11321729979461324,-0.11850873946523899,0.43157894736842106,-0.0017893591039462203,0.0125295452538715,174
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.10136333474114892,-0.17344848029338278,,,,174
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.38413452918125707,-0.34641016151377546,0.3,0.006790788914511708,0.04012197584490732,174
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.15215987165882477,-0.11715583722580122,,,,174
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.1404653142285757,0.16903085094570333,0.6,0.030114141593178722,0.015721097544049135,174
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.18055777425270986,-0.46200821319684915,,,,174
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.4238789801253263,-0.3366657081707087,0.30612244897959184,-0.014045850749590456,0.03928480823756764,174
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.05702984713567935,-0.05518817584457587,,,,174
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.6382258824983595,0.8451542547285167,1.0,-0.010636489633085595,-0.10120603984344194,174
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.3285187590003775,0.2657342657342658,,,,174
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.2244170439318871,-0.2734817064582438,0.34210526315789475,0.004458483570492367,0.0398135541950694,175
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.2272239253228524,-0.26558473542639743,,,,175
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.4822264880462942,-0.606217782649107,0.15,-0.0025754731629849597,0.03220846945990679,175
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.15865549915217508,-0.4184137043778615,,,,175
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.35190132888907955,0.16903085094570333,0.6,0.1036512547785237,0.042692775202148946,175
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.357265283564277,-0.2796365500928297,,,,175
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.13525250951336984,-0.08859623899229176,0.4489795918367347,0.012456267251092753,0.028697528274329663,175
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.17137079966127694,0.13907420312833116,,,,175
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5820305774049882,-0.6197797868009122,0.13333333333333333,-0.06062691092038512,0.07362738755693388,175
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.1353344536668872,-0.0979020979020979,,,,175
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.0014370501122286383,-0.01823211376388292,0.48947368421052634,0.009686042665991875,0.009815421694491216,176
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.0833173954797235,0.07563620944300482,,,,176
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.05927717456670121,-0.17320508075688773,0.4,0.027290953755653345,0.028877492438114438,176
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.17742548145631926,0.25941649671427414,,,,176
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.08470845561687214,-0.39440531887330776,0.26666666666666666,-0.013271658415358796,-0.005082179389963182,176
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.18232519227930782,-0.2796365500928297,,,,176
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.0747477653471732,0.19491172578304186,0.6122448979591837,0.02105377161518532,0.012777440069328974,176
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.22946281185193404,0.28918604142557747,,,,176
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.036659942696889325,0.05634361698190111,0.5333333333333333,-0.006538086085797726,-0.004036737278744919,176
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.15488525969300826,0.2377622377622378,,,,176
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.15883000219518406,-0.11395071102426824,0.4342105263157895,-0.007927979489958362,0.010336039513944276,177
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.0019243983374642587,-0.12810635473723594,,,,177
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.04643268582731781,0.08660254037844387,0.55,0.021230096357915822,0.024658900731315284,177
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.05722607271116996,-0.050209644525343385,,,,177
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3664826153722609,-0.2817180849095055,0.3333333333333333,-0.002582410733801615,0.035394690356654025,177
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.35814932159985124,0.18237166310401937,,,,177
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.1582196087389537,-0.017719247798458352,0.4897959183673469,-0.013310092907719886,0.006596668354842158,177
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.09311996058202526,0.08167850024997228,,,,177
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.1762576855261194,0.16903085094570333,0.6,-0.026926822637085623,-0.04657461454828538,177
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.5333837443235467,0.4895104895104896,,,,177
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.10003340964818941,-0.11850873946523899,0.43157894736842106,0.017346223835876563,0.031075507218849878,178
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.017652653390147564,0.035640098690421125,,,,178
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.399220184645325,-0.4330127018922193,0.25,0.005465930718538252,0.08415453288389807,178
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.33213179451543234,-0.25941649671427414,,,,178
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.12643419157452,0.05634361698190111,0.5333333333333333,0.02894418411872161,0.009211254794765616,178
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.17223470727012913,-0.024316221747202584,,,,178
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.0003425081515422701,-0.05315774339537505,0.46938775510204084,0.017281455352078787,0.017316331167024905,178
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.4156999044636913,0.44812798785795604,,,,178
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.13475497288060098,0.05634361698190111,0.5333333333333333,0.019982358037357074,0.011155629271501611,178
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.09527866506581607,0.16783216783216784,,,,178
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.21672180708293737,-0.2734817064582438,0.34210526315789475,-0.011102394848360581,0.007444304086045922,179
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.019114864406286708,-0.12526834687855426,,,,179
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.7237055532226955,-0.6928203230275509,0.1,0.0007361159837417173,0.033432096854450734,179
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.48415892149186623,-0.5020964452534339,,,,179
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.33687277462925735,-0.39440531887330776,0.26666666666666666,-0.056669109359608026,-0.003993588648782273,179
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.19774925605241245,0.21276694028802262,,,,179
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.012748007219569923,0.017719247798458352,0.5102040816326531,-0.009218911568192923,-0.008640078380137788,179
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.09612904474831552,-0.08609355431753833,,,,179
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3522623291693203,-0.2817180849095055,0.3333333333333333,0.004129948600471328,0.020724696451180222,179
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.40758587385464357,-0.4755244755244756,,,,179
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.1493104940214282,-0.09116056881941459,0.4473684210526316,0.013431824812828353,0.036255119125099086,180
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.21493077461682886,-0.21384059214252674,,,,180
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3372690383650023,-0.4330127018922193,0.25,0.01881849361343079,0.08451702893845184,180
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.4537199471132144,-0.7698812160552652,,,,180
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.2767888296144378,0.16903085094570333,0.6,0.026662612366319494,0.011816698216590999,180
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.20423387801242895,-0.03647433262080388,,,,180
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.08255892498520317,0.08859623899229176,0.5510204081632653,0.01920044056061768,0.007855333536620367,180
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.051978649465494416,0.064018283979708,,,,180
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.38643460858716283,-0.39440531887330776,0.26666666666666666,-0.006892044806653333,0.06281547065680834,180
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.2922194716197589,-0.32867132867132864,,,,180
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.03840430250648828,0.00455802844097073,0.5026315789473684,0.014384559847348558,0.0107890473304077,181
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.006740986242821656,-0.04422012244922621,,,,181
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.008580322679401259,0.0,0.5,0.026050675091859012,0.026547397569584397,181
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.15325032115035997,-0.22594340036404525,,,,181
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.12044624695885142,-0.05634361698190111,0.4666666666666667,0.03930723876602725,0.026604069216249405,181
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.5974506207887568,-0.7416447632896788,,,,181
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.09239468640646725,0.1594732301861252,0.5918367346938775,0.014837983083618849,0.005436260182315962,181
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.6327694003033936,0.4790333663309185,,,,181
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.2718877504150001,0.16903085094570333,0.6,-0.010536732230245425,-0.029343402865742232,181
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.09681846859662005,0.16083916083916086,,,,181
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.020344886017156616,0.12762479634718044,0.5736842105263158,0.02723444895055748,0.03072617985260475,182
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.21988839089716966,-0.18612051538331031,,,,182
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.0687040898456117,0.0,0.5,0.026189001373794422,0.03278957439740668,182
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.09772916090869357,0.0,,,,182
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.2652330691288329,0.16903085094570333,0.6,0.04861220592194393,0.021708486029731088,182
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.20789849197780372,0.06079055436800646,,,,182
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.37000182210204585,0.40754269936454207,0.7346938775510204,0.027238626132799777,-0.014476956700478879,182
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.059823806309003476,0.17439463566885974,,,,182
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.4218251062550734,-0.16903085094570333,0.4,0.015238304773996856,0.14779066393991944,182
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.4559037130056106,-0.6643356643356644,,,,182
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.18859032173833012,-0.11850873946523899,0.43157894736842106,-0.00013082665129525404,0.020799919877943003,183
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.0477449227209724,-0.028842079866137096,,,,183
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3844934242898098,-0.34641016151377546,0.3,0.007095110637759475,0.06645183921287949,183
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.4006745527227263,-0.41004543029030427,,,,183
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6021039583815051,-0.6197797868009122,0.13333333333333333,-0.028845649210624973,0.03821005434882662,183
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.267979445707229,-0.2796365500928297,,,,183
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.1006870776471056,0.08859623899229176,0.5510204081632653,0.0020232420356895106,-0.006318400703616026,183
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.07015359726807596,0.13465914906076512,,,,183
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.44281641136673405,0.50709255283711,0.8,0.008301620891280125,-0.02102742177478609,183
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.13606735382293636,0.3356643356643357,,,,183
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.08458205461443163,0.022790142204853647,0.5131578947368421,0.006197576578060737,0.01583128571229498,184
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.015646186765563747,0.00897602485536532,,,,184
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,0.3678496313595871,0.2598076211353316,0.65,0.026787023126633308,0.003543647830152214,184
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.32439074722417144,0.5272012675161055,,,,184
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.2640415060545544,-0.05634361698190111,0.4666666666666667,-0.05071695628587481,-0.0011573540486191068,184
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.15103791687261114,0.2006088294144213,,,,184
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.18194067064316866,-0.1594732301861252,0.40816326530612246,0.0213569565652868,0.03989583596460457,184
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.1509166597391734,-0.2097150682093883,,,,184
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.1878292217796166,-0.16903085094570333,0.4,0.0026516070754475317,0.008474464528667352,184
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.07980303090142382,0.055944055944055944,,,,184
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.17583220191100302,0.19599522296174138,0.6131578947368421,0.015094649086356812,-0.0077752680354404805,185
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.02313723041020649,0.012540034724407432,,,,185
